document_id,company_code,fiscal_year,fiscal_period,posting_date,semantic_scenario_id,business_process,document_type,source,counterparty_type,reference,line_count,debit_total,credit_total,top_gl_accounts,line_text_sample
90c94951-da6e-47e3-90f8-ab051f46c61c,C003,2022,10,2022-10-28 16:29:17,TRE_INTEREST_PAYMENT,TRE,TR,automated,Bank,PAY-C003-2022-000425-C003-2022-TR-003414,4,26785.0,26785.0,"500860,100030,100020",C003:이자비용 지급 | 이자비용 지급 | 차입금 이자 | C003:차입금 이자
759fb06e-5c0d-46ef-8ef7-ee67fa9fa0a8,C003,2022,8,2022-08-24 18:44:42,TRE_INTEREST_PAYMENT,TRE,TR,manual,Bank,PAY-C003-2022-000449-C003-2022-TR-002643,3,1722969.0,1722969.0,"1000,500850",C003:차입금 이자 | C003:이자비용 지급 | 이자비용 지급
bce9d54b-cc6c-45cb-afa6-a588472e7fbb,C003,2022,7,2022-07-18 08:13:09,TRE_INTEREST_PAYMENT,TRE,TR,recurring,Bank,PAY-C003-2022-000804-C003-2022-TR-002247,2,2095193.0,2095193.0,"500860,100040",이자 정산 | 차입금 이자 ref-TR
1a1074ef-8c13-43c1-9e3c-af11bf80ae2d,C001,2022,6,2022-06-02 22:41:04,TRE_INTEREST_PAYMENT,TREASURY,SA,automated,Bank,TR-C001-2022-1371206-C001-2022-SA-1371206,2,5928984.0,5928984.0,"106100,1000",cash surplus deposit placement | offsetting normal accounting line
603b27e1-08bf-4b34-8e73-fa827e195521,C003,2024,8,2024-08-27 16:31:55,TRE_LOAN_DRAWDOWN,TRE,BK,adjustment,Bank,PAY-C003-2024-000032-C003-2024-BK-004468,2,2087400.0,2087400.0,"100070,200490",대출금 입금 [BK] | 차입금 실행
859a929b-26fa-4207-9482-2ae1e69e408f,C003,2024,3,2024-03-28 22:16:29,TRE_LOAN_DRAWDOWN,TRE,BK,automated,Bank,PAY-C003-2024-000287-C003-2024-BK-001676,2,1481360.0,1481360.0,"100040,200380",차입금 실행 [BK] | 차입금 실행 ref-BK
8601769d-fcaf-4c2b-8fca-81ad21a99c3c,C003,2024,4,2024-04-05 15:08:53,TRE_LOAN_DRAWDOWN,TRE,BK,manual,Lender,PAY-C003-2024-000637-C003-2024-BK-001903,6,94000.0,94000.0,"100100,1000,2400,200310,200430",은행 차입 [BK] | 대출금 입금 | 차입금 실행 [BK] | 대출금 입금 ref-BK
2299b0cd-ea0c-4af9-9134-ed53d48a979b,C003,2023,6,2023-06-28 09:29:01,TRE_LOAN_DRAWDOWN,TRE,BK,recurring,Bank,PAY-C003-2023-000566-C003-2023-BK-003365,2,15729690.0,15729690.0,"1020,200400",loan schedule recurring run | 차입금 실행 ref-BK
5a6cb479-79ec-42da-a8f5-734997cd9b1f,C003,2024,1,2024-01-31 08:52:18,TRE_LOAN_DRAWDOWN,TRE,TR,adjustment,Lender,PAY-C003-2024-000531-C003-2024-TR-000355,2,169235.0,169235.0,"100090,200380",대출금 입금 [TR] | 대출금 입금 ref-TR
85875e3f-5c35-4602-80c0-13dde24172f6,C003,2023,8,2023-08-10 09:17:34,TRE_LOAN_DRAWDOWN,TRE,TR,automated,Lender,PAY-C003-2023-000339-C003-2023-TR-002610,2,335129.0,335129.0,"100010,200480",대출금 입금 | C003:대출금 입금
bb8bc3c2-c9d1-48dd-aeaf-673a8356990c,C001,2023,11,2023-11-16 16:55:44,TRE_LOAN_DRAWDOWN,TRE,TR,manual,Lender,PAY-C001-2023-000677,2,503697.0,503697.0,"100010,200390",C001:은행 차입
cfdda1f2-d13d-4b22-a41c-68bbb43369c2,C003,2024,2,2024-02-09 10:43:17,TRE_LOAN_DRAWDOWN,TRE,TR,recurring,Bank,PAY-C003-2024-000221-C003-2024-TR-000470,2,217976.0,217976.0,"100050,200470",은행 차입 ref-TR | 차입금 실행 ref-TR
5a1e32e7-8082-4708-9a70-a7118be97315,C003,2023,8,2023-08-13 09:24:59,TRE_LOAN_DRAWDOWN,TREASURY,SA,automated,IntercompanyAffiliate,TR-C003-2023-1344061-C003-2023-SA-1344061,2,13436684.0,13436684.0,"117100,1000",employee and affiliate short-term lending | offsetting normal accounting line
